Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://codefor.de/projekte/schulradar-ruhrgebiet/;Schulradar Ruhrgebiet;Webseite, Kartenanwendung, Datenvisualisierung;Bildung, Stadtplanung;https://codeforruhrgebiet.github.io/schulradar/, https://github.com/CodeforRuhrgebiet/schulradar, https://open.nrw/de/dataset/msw_001;OK Lab Ruhrgebiet, Code for Germany;Laufend;Dieses Projekt ist eine Webseite, auf der die Schulen im Ruhrgebiet zu finden sind. Es gibt statistische Berechnungen zu den Städten, Karten für einzelne Städte und eine Karte für das gesamte …;;CC-BY 4.0;https://codefor.de;177.0
https://codefor.de/projekte/cologne-s5p-no2-map/;Sentinel-5P NO2 Map;Interaktive Karte, Datenvisualisierung, Web-App;Umweltschutz, Klimaschutz, Stadtplanung;https://openmaps.online/s5p_no2, https://github.com/codeforcologne/Sentinel5P-NO2-Map;OK Lab Köln, Code for Germany;Abgeschlossen;Seit Januar 2024 gibt es den Copernicus Browser. Damit lassen sich Sentinel Daten global in einer Karte visualisieren. Dies umfasst auch die NO2 Daten. Sämtliche Daten der Sentinel-5P Mission können …;;CC-BY 4.0;https://codefor.de;178.0
https://codefor.de/projekte/bodenfeuchtigkeit/;Sichtbarmachung von Bodenfeuchtigkeit im Teutoburger Wald;Open-Source, Datenvisualisierung, Interaktive Karte, Citizen Science, Sensorik;Umweltschutz, Klimaschutz, Wissenschaft, Bildung, Partizipation;https://github.com/codeforbielefeld/teuto-soil-moisture-map, https://bodenfeuchte.org/;Code for Bielefeld, Code for Germany;Laufend;"Was wir machen:
Wir messen die Bodenfeuchte an verschiedenen Stellen in und um Bielefeld. Dafür nutzen wir Open-Source-Hardware zum selbst zusammenbauen, und die Funktechnologie LoRaWAN. Diese …";;CC-BY 4.0;https://codefor.de;179.0
https://codefor.de/projekte/be-feinstaub-sos/;SOS für Feinstaub-Daten;Datenanwendung für Öffentlichkeit, Open Source, Datenvisualisierung, API, Interaktive Karte;Umweltschutz, Luftqualität, Open Data, Partizipation;https://github.com/52North/SOS, https://github.com/52North/sos-importer, https://github.com/52North/js-sensorweb-client, /projekte/2014-07-01-be-blume.html, https://github.com/johnjohndoe/SOS-Importer-Blume, https://github.com/johnjohndoe/blume_sos_adapter;OK Lab Berlin, Code for Germany;Laufend;"Feinstaub-Daten über den SOS-Standard als API zur Verfügung stellen - als Karte und Diagramme darstellen.
Der Sensor Observation Service (SOS) ist ein vom OGC spezifizierter Standard zur Speicherung …";;CC-BY 4.0;https://codefor.de;180.0
https://codefor.de/projekte/fl-open-social-map/;Sozialatlas der Stadt Flensburg;Datenvisualisierung, Interaktive Karte, Open Data;Stadtplanung, Soziale Arbeit, Partizipation;https://github.com/oklabflensburg/open-social-map, https://www.flensburg.de/Leben-Soziales/Familie-Soziales/Sozialatlas, https://sozialatlas.oklabflensburg.de, https://dev.sozialatlas.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Der digitale Sozialatlas soll eine Grundlage für verschiedene Planungsaktivitäten der Stadt Flensburg und deren Büger:innen anbieten. Ziel ist die differenzierte Beobachtung von relevanten …;;CC-BY 4.0;https://codefor.de;181.0
https://codefor.de/projekte/cologne-spielplaetze/;Spielplätze in Köln;Webseite;Stadt, Kinder- und Jugendhilfe;http://horald.github.io/meinspielplatz/, https://github.com/horald/meinspielplatz;OK Lab Köln, Code for Germany;Laufend;Eine Auflistung von Spiel- und Sportplätzen in Köln auf einer Openstreetmap. Die Liste kann nach Stadtbezirken und Stadtteilen gefiltert werden. Diese Seite wurde nur mit html und javascript …;;CC-BY 4.0;https://codefor.de;182.0
https://codefor.de/projekte/fl-open-playgrounds-map/;Spielplatzkarte der Stadt Flensburg;Web-App;Stadt;https://github.com/oklabflensburg/open-playgrounds-map, https://spielplatzkarte.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Diese webbasierte Karte ist auf Basis der Daten des TBZ Flensburg entstanden. Diese Institution führt zwar selbst eine Karte der “Spielflächen”, wie sie im Amtsdeutsch bezeichnet werden, …;;CC-BY 4.0;https://codefor.de;183.0
https://codefor.de/projekte/hh-spielplatzwuesten/;Spielplatzwüsten kartieren;Karten, Datenvisualisierung, Datenanalyse;Stadtplanung, Kinder- und Jugendhilfe;http://achim-tack.de/projects/spielplatzwuesten/hh_spielplatzwuesten.html, http://www.openstreetmap.org/;OK Lab Hamburg, Code for Germany;Laufend;Wie gerecht sind eigentlich die Spielplätze in Hamburg räumlich verteilt? In dem Projekt sollen verschiedene Auswertungen durchgeführt werden, die mit Spielplätzen ggf. unterversorgte Bereiche in …;;CC-BY 4.0;https://codefor.de;184.0
https://codefor.de/projekte/fl-open-transport-map/;Stadtplan mit dem Nahverkehr in Flensburg;Webseite, Interaktive Karte, Karten;Verkehr;https://github.com/oklabflensburg/open-transport-map, https://overpass-turbo.eu, https://nahverkehr.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Der Nahverkehr spielt eine entscheidende Rolle in unserem täglichen Leben. Er ermöglicht es uns, zur Arbeit zu gelangen, Freunde und Familie zu besuchen und unsere Stadt zu erkunden. Ein effizienter …;;CC-BY 4.0;https://codefor.de;185.0
https://codefor.de/projekte/ms-stadtradeln-vis/;Stadtradeln Heatmap;Datenvisualisierung, Visualisierung mit Karten, Web-App, Interaktive Karte, Dashboard;Mobilität, Stadtplanung, Verkehr, Open Data;https://codeformuenster.org/stadtradeln-vis/, https://github.com/codeformuenster/stadtradeln-vis;Code for Münster, Code for Germany;Abgeschlossen;Das Projekt “Stadtradeln-Vis” zeigt eine so genannte Heatmap-Visualisierung der Fahrten, die während der der Stadtradeln-Aktion in den Jahren 2018, 2019 und 2020 in Münster gemacht worden …;Stadtradeln-Vis;CC-BY 4.0;https://codefor.de;186.0
https://codefor.de/projekte/le-ratskarte_leipzig/;Stadtratmonitor Leipzig;Webseite, Dashboard, Open-Source, Monitoring;Stadt, Verwaltung;https://stadtratmonitor.leipzig.codefor.de/, https://ratsinfo.leipzig.de, https://github.com/CodeforLeipzig/allris-scraper, https://github.com/CodeforLeipzig/allris-scraper/actions, https://github.com/CodeforLeipzig/stadtratmonitor;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Durchsuche das Ratsinformationssystem der Stadt Leipzig und abboniere deine Suchergebnisse!
Durchsuche das Ratsinformationssystem der Stadt Leipzig per Volltextsuche oder über detailierte Filter. …";;CC-BY 4.0;https://codefor.de;187.0
https://codefor.de/projekte/stolpersteine-app/;Stolpersteine App;Web-App;Kultur;https://itunes.apple.com/de/app/stolpersteine-in-berlin/id640731757?mt=8, https://play.google.com/store/apps/details?id=com.option_u.stolpersteine, https://github.com/optionu/stolpersteine-ios;OK Lab Berlin, Code for Germany;Unbekannt;Stolpersteine sind kleine Gedenktafeln im Straßenpflaster zur Erinnerung an die Opfer des Nationalsozialismus. Mehr als 40.000 davon hat der Künstler Gunter Demnig mittlerweile in ganz Europa verlegt. …;;CC-BY 4.0;https://codefor.de;188.0
https://codefor.de/projekte/hn-stolpersteine/;Stolpersteine in Heilbronn;Webseite, Open-Source;Antirassismus, Menschenrechte, Kultur;http://stolpersteine-heilbronn.de, https://github.com/opendata-heilbronn/stolpersteine, http://himsel.me/07-06-2017-Stolpersteine-in-Heilbronn-&-Kitzingen.html;Code for Heilbronn, Code for Germany;Abgeschlossen;"In den letzten Monaten ist im Rahmen des OKLabs und in Zusammenarbeit mit dem Stadtarchiv in Heilbronn eine Website für die Stolperstein-Aktion in Heilbronn entstanden.
Stolpersteine sind Denkmäler …";;CC-BY 4.0;https://codefor.de;189.0
https://codefor.de/projekte/fl-open-trees-map/;Straßenbäume der Stadt Flensburg;Kartenanwendung, Datenvisualisierung, Web-App, Datenportal;Umweltschutz, Klima, Stadtplanung;https://github.com/oklabflensburg/open-trees-map, https://opendata.schleswig-holstein.de/dataset/baumkataster-flensburg-2023-05-11, https://baumkataster.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Im ersten Schritt haben wir einen vorhandenen Datensatz der Straßenbäume der Stadt Flensburg genutzt, um eine einfache Darstellung auf der Karte als transparente Anlaufstelle für Interessierte zu …;;CC-BY 4.0;https://codefor.de;190.0
https://codefor.de/projekte/md-strassennamen/;Straßennamen Magdeburg;Web-App, Datenvisualisierung;Geschlechtergerechtigkeit;https://code-for-magdeburg.github.io/streetnames-md/;OK Lab Magdeburg, Code for Germany;Abgeschlossen;Stellt die nach Personen benannten Magdeburger Straßen aufgeschlüsselt nach deren jeweiligem Geschlecht dar.;;CC-BY 4.0;https://codefor.de;191.0
https://codefor.de/projekte/be-street-trees-api/;Street Trees API;Datenportal;Umweltschutz, Stadtplanung;https://github.com/codeforberlin/trees-api, https://github.com/codeforberlin/trees-mapnik, https://github.com/codeforberlin/trees-map, https://github.com/codeforberlin/tree-column-names, https://github.com/codeforberlin/treemeta;OK Lab Berlin, Code for Germany;Laufend;"The street trees project aims at providing an API for street tree data. We build a RESTful API on top of geospatially referenced tree data.
The API acts as the foundation for various client …";;CC-BY 4.0;https://codefor.de;192.0
https://codefor.de/projekte/wpt-talso/;Tal, so?;Webseite;Stadt;http://www.tal.so/;OK Lab Wuppertal, Code for Germany;Abgeschlossen;Suchmaschine, von und für Wuppertal!;;CC-BY 4.0;https://codefor.de;193.0
https://codefor.de/projekte/wpt-talomat/;Talomat;Web-App;Wahlen, Politische Bildung;http://www.talomat.de/, https://github.com/Opendatal/Talomat;OK Lab Wuppertal, Code for Germany;Laufend;"Der Talomat ist ein Wuppertaler Wahl-O-Mat nach dem Vorbild des von der Bundes- und Landeszentrale für politische Bildung eingesetzten Wahl-o-Maten.
Er wurde für die Kommunalwahlen 2014 eingesetzt. …";;CC-BY 4.0;https://codefor.de;194.0
https://codefor.de/projekte/wpt-talradparken/;Talradparken;Web-App, Datenportal, Kartenanwendung;Mobilität, Stadtplanung;http://talradparken.de, https://github.com/Opendatal/kartenkarte.org;OK Lab Wuppertal, Code for Germany;Abgeschlossen;Talradparken zeigt, wo man sicher sein Fahrrad in Wuppertal anschließen kann.;;CC-BY 4.0;https://codefor.de;195.0
https://codefor.de/projekte/hh-thingsonbikelanes/;Things On Bikelanes;Datenportal, Karten, Datenvisualisierung, Web-App, Interaktive Karte;Mobilität, Stadtplanung;http://thingsonbikelanes.tumblr.com/;OK Lab Hamburg, Code for Germany;Laufend;Hamburg ist nicht gerade die fahrradfreundlichste Stadt Deutschlands. Das monothematische Blog Things On Bikelanes sammelt Beispiele für Behinderungen auf Hamburgs Radwegen. CodeforHH hat aus den …;Things On Bikelanes;CC-BY 4.0;https://codefor.de;196.0
https://codefor.de/projekte/ffm-toiletsforthedisabled/;Toilets for the Disabled;Karte, Open Data, Datenportal, Interaktive Karte;Barrierefreiheit, Inklusion, Behinderte;http://tftd.herokuapp.com, https://github.com/codeforffm/toilets_for_the_disabled;OK Lab Frankfurt, Code for Germany;Laufend;Toilets for the Disabled zeigt ca. 1800 behindertengerechte Toiletten auf der Karte von Frankfurt. Die einzelnen Punkte sind mit sehr ausführlichen Informationen versehen. Etwa der Türbreite und der …;;CC-BY 4.0;https://codefor.de;197.0
https://codefor.de/projekte/be-trinkwasser/;Trinkwasser Berlin;Datenportal, Datenvisualisierung, Open Data;Umweltschutz, Wasser;http://berlin.codefor.de/trinkwasser, http://github.com/k-nut/trinkwasser;OK Lab Berlin, Code for Germany;Laufend;Trinkwasser gilt als das am besten kontrollierte Lebensmittel in Deutschland. Und trotzdem wissen wir sehr wenig über das Wasser, das bei uns aus dem Hahn kommt. Selbst wenn die Zahlen auf den …;;CC-BY 4.0;https://codefor.de;198.0
https://codefor.de/projekte/trinkwasser/;Trinkwasser in Köln;Webseite, Datenportal, Datenanwendung für Öffentlichkeit;Wasser, Umweltschutz, Köln;https://codeforcologne.github.io/trinkwasser/, https://github.com/codeforcologne/trinkwasser;OK Lab Köln, Code for Germany;Laufend;Trinkwasser, wir alle nutzen es täglich. Es liegt daher nahe, sich über das Trinkwasser Gedanken zu machen und sich zu fragen: “Woraus setzt sich mein Trinkwasser zusammen und wie schneidet es …;;CC-BY 4.0;https://codefor.de;199.0
https://codefor.de/projekte/twitterdashboard/;Twitter Dashboard;Datenvisualisierung, Datenportal, Dashboard;Wahlen, Politische Bildung, Demokratie;https://www.hackster.io/wirsam/twitter-dashboard-zur-bundestagswahl-2017-f27862, mailto:kontakt@intuisoft.de;OK Lab Bonn-Rhein-Sieg, Code for Germany;Laufend;Ein Dashboard mit analogen Zeigern signalisiert die Frequenz von Tweets, die über die einzelnen Parteien abgesetzt werden.;;CC-BY 4.0;https://codefor.de;200.0
https://codefor.de/projekte/umweltzone/;Umweltzone Android app;Datenanwendung für Öffentlichkeit, Interaktive App, Datenportal;Umweltschutz, Verkehr;https://github.com/umweltzone/umweltzone, https://play.google.com/store/apps/details?id=de.avpptr.umweltzone;OK Lab Berlin, Code for Germany;Laufend;The Umweltzone app enables citizens to look up the areas of cities which are restricted for being used by cars limited by their specific emission profile. The app shows the outline of the low emission …;;CC-BY 4.0;https://codefor.de;201.0
https://codefor.de/projekte/fl-open-accident-map/;Unfallkarte der Stadt Flensburg;Interaktive Karte, Datenportal, Datenvisualisierung;Stadtplanung, Verwaltung, Umweltschutz;https://github.com/oklabflensburg/open-accident-map, https://unfallatlas.statistikportal.de, https://unfallkarte.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Während einer kleinen Brainstorming Session ist diese interaktive webbasierte Karte mit den Daten des Bundesamtes für Kartographie und Geodäsie entstanden. Nach einigen Stunden der maschinellen …;;CC-BY 4.0;https://codefor.de;202.0
https://codefor.de/projekte/vbb-api/;VBB-API-Schnittstelle;API, Datenportal, Open-Source;Mobilität, Verkehr, Öffentlicher Nahverkehr;https://github.com/derhuerst/vbb-modules;OK Lab Berlin, Code for Germany;Laufend;Im Rahmen dieses Projekts sind eine entwicklerfreundliche HTTP-API für Echtzeitdaten und mehrere Module für statische Daten entstanden. Außerdem habe ich einen Telegram-Bot geschrieben und möchte eine …;;CC-BY 4.0;https://codefor.de;203.0
https://codefor.de/projekte/cologne-veranstaltungen/;Veranstaltungen in Köln;Webseite, Kartenanwendung, Visualisierung mit Karten, Kalender;Kultur, Stadt, Köln;http://codeforcologne.github.io/koelner-veranstaltungskalender/, https://github.com/codeforcologne/koelner-veranstaltungskalender;OK Lab Köln, Code for Germany;Laufend;Mithilfe dieser doppelten Visualisierung auf Karte und Kalender kann man Veranstaltungen der Stadt Köln sowohl nach dem Kriterium Ort wie auch Datum suchen. Zu jeder Veranstaltung werden Infos und …;;CC-BY 4.0;https://codefor.de;204.0
https://codefor.de/projekte/cologne-verkehr/;Verkehrsmeldungen Köln;Webseite, Datenportal, Datenanwendung für Öffentlichkeit;Mobilität, Verkehr, Stadtplanung;http://baustellen-koeln.meteor.com, https://github.com/pajoma/BauMel;OK Lab Köln, Code for Germany;Laufend;Wer in Köln wissen will, wann in der Umgebung seines Auto-Parkplatzes eine verkehsbezogene Meldung ist - um z.B. zu verhindern, dass das Auto abgeschlept wird - hat in der App die Möglichkeit seine …;;CC-BY 4.0;https://codefor.de;205.0
https://codefor.de/projekte/cologne-verteilte-daten-vernetzen/;Verteilte Daten vernetzen mit JSON-LD;Webseite, Datenportal, Vernetzung;Stadt, Technologie, Datenschutz;https://codeforcologne.github.io/linked-distributed-data/, https://github.com/codeforcologne/linked-distributed-data;OK Lab Köln, Code for Germany;Abgeschlossen;Die Idee zu diesem Prototyp ist es, Daten dezentral auf Servern zu speichern und diese via JSON-LD zu vernetzen. WebCrawler können die Daten dann indexieren und für spezielle Anwendungen aufbereiten. …;;CC-BY 4.0;https://codefor.de;206.0
https://codefor.de/projekte/jena-virtuellesjena/;Virtuelles Jena;Open-Source, Datenportal, Karten, Datenvisualisierung, Interaktive Karte;Stadtplanung, Mobilität, Umweltschutz, Tourismus;http://www.offenes-jena.com, https://github.com/OffenesJena/OSMImports, http://www.mapillary.com, http://www.graphhopper.com;OK Lab Jena, Code for Germany;Laufend;Stellenweise ist Jena in der Open-Street-Map noch unentdecktes Land. Vor allem Gebäudeumrisse und Hausnummern, aber auch viele gastronomische, touristische Point-of-Interests fehlen um ein brauchbares …;;CC-BY 4.0;https://codefor.de;207.0
https://codefor.de/projekte/bn-stolpersteine/;Visualisierung der Bonner Stolpersteine;Datenvisualisierung, Web-App, Open Data;Geschichte, Kultur, Gedenken;https://github.com/penpendede/stolperstein-bonn, https://stolpersteine.codeforbonn.de/;OK Lab Bonn-Rhein-Sieg, Code for Germany;Abgeschlossen;Die bekannten Stolpersteine jetzt auch für Bonn.;;CC-BY 4.0;https://codefor.de;208.0
https://codefor.de/projekte/le-lvz_polizeiticker_visualisierung/;Visualisierung der Polizeiticker Meldungen der Leipziger Volkszeitung;Datenvisualisierung, Web-App, Open Source;Innere Sicherheit, Justiz, Stadtplanung;https://lvz-viz.leipzig.codefor.de/, http://www.lvz-online.de/leipzig/polizeiticker/r-polizeiticker.html, https://github.com/CodeforLeipzig/lvz-viz;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Eine Weboberfläche zur Visualisierung von Tickermeldungen aus der Leipziger Volkszeitung samt Crawler, Named Entity Recognition, Elastic Search und LeafletJS.
Umsetzung die Server-seitige Anwendung …";;CC-BY 4.0;https://codefor.de;209.0
