Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/nutzung-intelligenter-technik-als-ergaenzende-assistenz-zum-selbstbestimmten-wohnen-von-menschen-mit-behinderungen/249;Nutzung intelligenter Technik als ergänzende Assistenz zum selbstbestimmten Wohnen von Menschen mit Behinderungen;{'Assistenztechnologie': '', 'Barrierefreiheit': '', 'KI Anwendung': '', 'Prozessautomatisierung': 'Automatisierung'};{'Inklusion': 'Inklusion & Teilhabe', 'Integration': 'Inklusion & Teilhabe', 'Menschen mit Behinderung': 'Inklusion & Teilhabe', 'Teilhabe': 'Inklusion & Teilhabe'};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/nutzung-intelligenter-technik-als-ergaenzende-assistenz-zum-selbstbestimmten-wohnen-von-menschen-mit-behinderungen/249;Civic Coding;Unbekannt;KI basierte Techniken und Anwendungen ergänzen personale Assistenzen für Menschen mit Behinderung und versetzen diese so in die Lage, selbstbestimmt in einer eigenen Wohnung zu leben. KI, der behinderte Mensch und sein Assistent entwickeln gemeinsam neue Assistenzmuster;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;183.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/navigable-knowledge-spaces-and-personalised-learning-paths-to-approach-global-challenges-with-21st-century-skills/248;Navigable knowledge spaces and personalised learning paths to approach global challenges with 21st century skills;{'Unbekannt': ''};{'Unbekannt': ''};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/navigable-knowledge-spaces-and-personalised-learning-paths-to-approach-global-challenges-with-21st-century-skills/248;Civic Coding;Unbekannt;Leveraging AI, we create an exploration and learning space that enables learners to navigate complex economic, political and scientific issues intuitively by providing personalized learning pathways based on the background knowledge, interests, and preferences of the user.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;184.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/the-presentation-trainer-goes-ai/247;The Presentation Trainer goes AI;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/the-presentation-trainer-goes-ai/247;Civic Coding;Unbekannt;The Presentation Trainer (PT) is a tool designed to train basic public speaking skills by giving feedback on nonverbal communication. The idea to add an NLP module to the PT, so that it can help users to train also verbal aspects. https://www.youtube.com/watch?v=ElB6OvbL8fA;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;185.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/emotionserkennung-durch-analyse-der-koerperpose/246;Emotionserkennung durch Analyse der Körperpose;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/emotionserkennung-durch-analyse-der-koerperpose/246;Civic Coding;Unbekannt;Mit dem Einsatz von Künstlicher Intelligenz soll ein System entwickelt werden für die Erkennung von Emotionen. Dabei wird Bild- und Videomaterial des gesamten Körpers einer Person verwendet, um so durch die Körperpose eine Analyse durchzuführen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;186.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/der-digitale-ingenieur-als-assistent-fur-technische-weiterbildung/245;"Der ""digitale Ingenieur"" als Assistent für technische Weiterbildung";{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/der-digitale-ingenieur-als-assistent-fur-technische-weiterbildung/245;Civic Coding;Unbekannt;Die Informationsflut stellt für Ingenieure eine große Herausforderung dar, relevante Inhalte für ihre Weiterbildung zu finden.Unsere Idee ist eine KI,die technische Fachinformationen im Internet monitort und einem Ingenieur neue und relevante Beiträge für sein Fachgebiet liefert.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;187.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/guta-praegnanter-austausch-guter-arbeitspraktiken-in-dezentralen-fachgruppen-chats/244;? Guta: Prägnanter Austausch guter Arbeitspraktiken in dezentralen Fachgruppen-Chats.;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/guta-praegnanter-austausch-guter-arbeitspraktiken-in-dezentralen-fachgruppen-chats/244;Civic Coding;Unbekannt;Austausch guter Arbeitspraktiken in forumartigen Chats unter Fachkollegen, von Tipps bis Weisheiten, prägnant und einprägsam in <140 Zeichen. Kollektive Bewertung. Das Beste steht oben. Optimierung der Lernkurve z.B. durch wiederholte Einblendung wichtiger Praktiken.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;188.0
https://www.civic-innovation.de/wettbewerb/praemierte-ideen/runde-1/ki-baukasten-kreativ-und-handwerklich-den-umgang-mit-ki-erlernen;KI-Baukasten: Kinder und Jugendliche in Schule und Ausbildung lernen kreativ und handwerklich den Umgang mit KI;{};{};https://www.civic-innovation.de/wettbewerb/praemierte-ideen/runde-1/ki-baukasten-kreativ-und-handwerklich-den-umgang-mit-ki-erlernen;Civic Coding;Unbekannt;Kernstück des Projekts ist ein Baukasten mit Sensoren, Schaltflächen und Aktoren, die in Bildungsprojekten und Workshops benutzt werden, um Künstliche Intelligenz und Internet der Dinge praktisch erlebbar zu machen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;189.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-optimierung-der-arbeitsablaeufe-in-webanwendungen/240;KI-basierte Optimierung der Arbeitsabläufe in Webanwendungen;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-optimierung-der-arbeitsablaeufe-in-webanwendungen/240;Civic Coding;Unbekannt;Im Bereich User Experience sind Effizienzsteigerungen in häufigen Arbeitsabläufen in nahezu jeder Anwendung möglich. Auf Basis echter Nutzungsdaten können KI-basierte Optimierungen in die jeweilige Anwendung einfließen. Dieser Ansatz bietet echte Vorteile für die Nutzer.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;190.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/cocreate-network-semantisches-wissensnetz/239;CoCreate Network - semantisches WissensNetz;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/cocreate-network-semantisches-wissensnetz/239;Civic Coding;Unbekannt;Es soll ein semantisches Netz über das Wissen eines Themenfeldes aufgebaut werden. Ohne Programmierkenntnisse können dann von jeder/-m leicht, natürlichsprachliche Abfragen erstellt werden. Die Inhalte können sowohl von Menschen, als auch von Maschinen verarbeitet werden.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;191.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/soulmate-ein-smarter-und-interaktiver-achtsamkeits-spiegel-mental-stark-in-zeiten-der-unsicherheit/237;“Soulmate” ein smarter und interaktiver Achtsamkeits-Spiegel - mental stark in Zeiten der Unsicherheit!;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/soulmate-ein-smarter-und-interaktiver-achtsamkeits-spiegel-mental-stark-in-zeiten-der-unsicherheit/237;Civic Coding;Unbekannt;"Der ""Soulmate"" ein smarter und interaktiver Achtsamkeits-Spiegel soll Menschen dabei unterstützen 6 Minuten am Tag (je 3 Minuten morgens und abends vor dem Spiegel) bewusst Ihrem eigenen Körper und Gedanken zu schenken und Achtsamkeitstraining in Ihren Alltag zu integrieren.";;CC-BY-NC-ND 4.0;https://www.civic-coding.de;192.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ask-know-create-berufsorientierung-motivation-und-netzwerken-fur-eine-kreative-zukunft/235;"ask * know * create - Berufsorientierung, Motivation und Netzwerken für eine ""kreative"" Zukunft.";{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ask-know-create-berufsorientierung-motivation-und-netzwerken-fur-eine-kreative-zukunft/235;Civic Coding;Unbekannt;Jugendlichen digitale Begegnungen mit Menschen, Berufen, Gründern und Zukunfts-Themen ermöglichen zu denen sie im familiären/schul. Umfeld wenig Zugang haben. Kreatives, kritisches, konstruktives, vernetztes Denken, das gemeinsame Lösen von Problemen sind die Zukunft.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;193.0
https://www.civic-innovation.de/wettbewerb/praemierte-ideen/runde-1/physio-fuer-die-hosentasche;Physio für die Hosentasche - therapeutisches KI-Training für die Reha zuhause;{};{};https://www.civic-innovation.de/wettbewerb/praemierte-ideen/runde-1/physio-fuer-die-hosentasche;Civic Coding;Unbekannt;Eine eHealth-App für physiotherapeutisches Heimtraining wird durch Sensorik und KI so erweitert, dass Patienten Echtzeit-Feedback zur Bewegungsausführung erhalten. Weiterhin werden bestehende Therapiekonzepte auf Basis von Therapie- und Bewegungsdaten evaluiert und verbessert.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;194.0
https://www.civic-innovation.de/wettbewerb/praemierte-ideen/runde-1/gegenstaende-sprechen-lassen-ki-kiste-fuer-kinder;Gegenstände sprechen lassen - eine KI-Kiste für Kinder;{};{};https://www.civic-innovation.de/wettbewerb/praemierte-ideen/runde-1/gegenstaende-sprechen-lassen-ki-kiste-fuer-kinder;Civic Coding;Unbekannt;Die KI-Kiste ermöglicht es Kindern in Kindertageseinrichtungen, sich spielerisch mit KI als einem lernenden System zu beschäftigen. Die KI-Kiste erkennt Objekte, die von Kindern mit einer Geschichte belegt werden. So können die Kinder kreatives, soziales Storytelling betreiben.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;195.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/vielfalt-diversity-footprint-tool-fur-unternehmen-inklusive-ki-basierter-auswertung-von-handlungsempfehlungen/230;Vielfalt+, Diversity-Footprint-Tool für Unternehmen inklusive KI-basierter Auswertung von Handlungsempfehlungen;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/vielfalt-diversity-footprint-tool-fur-unternehmen-inklusive-ki-basierter-auswertung-von-handlungsempfehlungen/230;Civic Coding;Unbekannt;Entwicklung eines ganzheitlichen Diversity-Footprint-Tools für Unternehmen mittels KI-gestützter Auswertung der Datenbank wirfürvielfalt.de. Die Ergebnisse sind passgenaue Handlungsempfehlungen für das betriebliche Diversity-Management.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;196.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/understandr-plattform-fur-aggregierte-argumente-und-differenzierte-meinungen/229;understandR - Plattform für aggregierte Argumente und differenzierte Meinungen;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/understandr-plattform-fur-aggregierte-argumente-und-differenzierte-meinungen/229;Civic Coding;Unbekannt;Durch Filterblasen und Social Media scheint es meistens nur eine Wahrheit zu geben - und zwar die eigene. Auf understandR können Nutzer zu konkreten Fragen pro und contra Argumente bewerten und so spielerisch neue Argumente entdecken, die eine differenzierte Meinung fördern.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;197.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/arttemis/228;ARTTEMIS;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/arttemis/228;Civic Coding;Unbekannt;ARTTEMIS ist ein Assistent für den Büroalltag, er ist in der Lage Dokumentations- Such- und Kommunikationsaufgaben zu übernehmen. Mit Hilfe von KI und Big Data Analytics ist er in der Lage sich selbst und sein Umfeld laufend zu verbessern.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;198.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/intelligente-smartphone-hoer-app-die-rauchmelder-hausturklingel-telefon-und-andere-sounds-erkennt-und-informiert/225;Intelligente Smartphone 'Hör'-App, die Rauchmelder-, Haustürklingel-, Telefon- und andere Sounds erkennt und informiert;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz'};{'Barrierefreiheit': 'Inklusion & Teilhabe', 'Gesundheit': 'Gesundheit'};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/intelligente-smartphone-hoer-app-die-rauchmelder-hausturklingel-telefon-und-andere-sounds-erkennt-und-informiert/225;Civic Coding;Unbekannt;Eine App, die lokal auf einem 'alten' Smartphone zuhause läuft und dort Vorort via Machine Learning Sounds wie Rauchmelder-, Kühlschrankalarme als auch Türklingel- oder Telefonklingel-Ereignisse lokal verarbeitet und den Anwender (mit Hörbehinderung oder ohne ) informiert.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;199.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/trutzwerk-ein-digitaler-agent-zum-schutz-der-privatsphaere-in-digitalen-welten/224;Trutzwerk - ein digitaler Agent zum Schutz der Privatsphäre in digitalen Welten;{'Datenschutz': 'Datenmanagement', 'KI Anwendung': '', 'Digitale Plattform': 'Digitale Plattformen'};{'Datenschutz': '', 'Privatsphäre': ''};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/trutzwerk-ein-digitaler-agent-zum-schutz-der-privatsphaere-in-digitalen-welten/224;Civic Coding;Unbekannt;Wir möchten uns frei in digitalen Welten bewegen, ohne ständig beobachtet oder beeinflusst zu werden. Manchmal möchte wir unerkannt bleiben oder unter Pseudonym handeln. Bei Rechtsgeschäften darf sich niemand für uns ausgeben. Ein KI-unterstützter Agent ermöglicht uns dies.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;200.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/digitalisierung-der-arbeit-mit-ehrenamtlichen/220;Digitalisierung der Arbeit mit Ehrenamtlichen;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/digitalisierung-der-arbeit-mit-ehrenamtlichen/220;Civic Coding;Unbekannt;Bei diesem Projekt geht es darum, intelligente, digitale Technologie einzusetzen, um Nachwuchs und Ehrenamt zu verwalten. Wir können so besser neue Helfer gewinnen, sie motivieren und in die Organisation integrieren.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;201.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mit-ki-lebensmittelverschwendung-vermeiden-und-nachhaltig-wirtschaften/216;Mit KI Lebensmittelverschwendung vermeiden und nachhaltig wirtschaften;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mit-ki-lebensmittelverschwendung-vermeiden-und-nachhaltig-wirtschaften/216;Civic Coding;Unbekannt;In deutschen Supermärkten werden jährlich 2,6 Mio t Lebensmittel weggeworfen. Das Bestellsystem im LEH ist vor allem erfahrungsbasiert. Mit KI kann das Kundenkaufverhalten (z.B. anhand des Wetters, hist. Daten, etc.) prognostiziert und Lebensmittelverschwendung minimiert werden.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;202.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kontakt-telefon-gegen-einsamkeit/215;Kontakt-Telefon gegen Einsamkeit;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kontakt-telefon-gegen-einsamkeit/215;Civic Coding;Unbekannt;Menschen, die ein Gespräch führen wollen, sollen auf andere treffen können, die zur gleichen Zeit das Bedürfnis haben. Die Teilnahme soll über das Telefonnetz oder online zugänglich sein. Interessen sollen hinterlegt werden können um auf gleichgesinnte Personen zu treffen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;203.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-leseanalytik-fur-kinder-die-technologie-fur-die-lesefoerderung-des-21-jahrhunderts/214;KI-Leseanalytik für Kinder - Die Technologie für die Leseförderung des 21. Jahrhunderts;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-leseanalytik-fur-kinder-die-technologie-fur-die-lesefoerderung-des-21-jahrhunderts/214;Civic Coding;Unbekannt;Eine Sprachtechnologie, die Kindern beim lauten Lesen zuhört und dabei objektiv ihre Lesefähigkeit misst. Die Analyseergebnisse stehen dann Menschen oder Applikationen zur Verfügung, um gezielt zu fördern. Gepaart mit Gamification entstehen so Lösungen, die wirken und Spaß machen;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;204.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/erroff-arbeitstitel-adaptive-fehler-vermeidungs-plattform/212;errOff [ Arbeitstitel ] Adaptive Fehler-Vermeidungs-Plattform;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/erroff-arbeitstitel-adaptive-fehler-vermeidungs-plattform/212;Civic Coding;Unbekannt;"Jeder Fehler, der als solcher verstanden wird, macht die fehlerhaft handelnde Person ""klüger"". Jeden Fehler sollten Noch-Nicht-Eingearbeitete möglichst NUR 1 x machen. errOff [ Arbeitstitel ] lernt jeden (neuen) Fehler (parallel zur Arbeit) und hilft ihn danach zu vermeiden.";;CC-BY-NC-ND 4.0;https://www.civic-coding.de;205.0
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/hybrid-praesentation-laserpointer/210;Hybrid-Präsentation-Laserpointer;{};{};https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/hybrid-praesentation-laserpointer/210;Civic Coding;Unbekannt;Eine KI wird darauf trainiert zu erkennen, wohin eine Person mit dem Laserpointer physisch auf der Präsentation zeigt. Dies wird übertragen auf den geteilten Bildschirm (Skype, Zoom, BBB etc.). Dadurch wird die hybride Präsentation interaktiver und anschaulicher.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de;206.0
