Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://codefor.de/projekte/portable-linked-profiles/;Portable Linked Profiles;{'Open-Source': 'Open-Source-Software', 'Datenstandards': 'Datenmanagement', 'Verzeichnis / Karte': 'Karten & Verzeichnisse'};{'Datenschutz': '', 'Partizipation': 'Inklusion & Teilhabe', 'Open Data': ''};https://github.com/hackers4peace/plp-docs, http://profiles.allmende.io/, http://directory.open-steps.org/;OK Lab Berlin, Code for Germany;Laufend;"PLP proposes a pattern for the creation, storage, listing and representation of public profile data for people, groups, organizations, venues and a large etcetera.
Based on Open Web Standards, Common …";PLP;CC-BY 4.0;https://codefor.de;160.0
https://codefor.de/projekte/p-trinkwasser/;Potsdamer Leitungswasser;{'Open Data': 'Öffentliche Daten', 'Datenvisualisierung': 'Datenreporting', 'Webseite': 'Webanwendungen'};{'Wasserversorgung': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt', 'Transparenz': 'Inklusion & Teilhabe'};http://wahllokalfinder.herokuapp.com/potsdam, https://github.com/open-data-potsdam/wahllokalfinder-cgn;OK Lab Potsdam, Code for Germany;Laufend;Leitungswasser gehört zu den am strengsten kontrollierten Lebensmitteln in Deutschland. Regelmäßig veröffentlichen die Wasserwerke ihre Messwerte. Danke an das OpendataLab in Heilbronn für die …;;CC-BY 4.0;https://codefor.de;161.0
https://codefor.de/projekte/ulm-projekte/;Projekte rund um Ulm;{'Datenvisualisierung': 'Datenreporting', 'Offene Daten': 'Öffentliche Daten', 'Interaktive Datenexploration': 'Datenanalyse'};{'Stadtplanung': 'Stadtentwicklung', 'Bildung': 'Bildung', 'Partizipation': 'Inklusion & Teilhabe'};http://ulmapi.de/#projekte;OK Lab Ulm, Code for Germany;Unbekannt;Du wolltest schon immer wissen, wie weit Dich der Ulmer Nahverkehr in einer Viertelstunde bringt? Ob Dein Vorname wirklich kein zweites Mal an der Uni Ulm vorkommt? Oder suchst am Sonn- oder Feiertag …;;CC-BY 4.0;https://codefor.de;162.0
https://codefor.de/projekte/quereinsteigende/;Quereinsteigende;{'Datenvisualisierung': 'Datenreporting', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Open Data': 'Öffentliche Daten'};{'Bildung': 'Bildung', 'Stadtplanung': 'Stadtentwicklung'};http://www.tursics.de/story/quereinsteigende/, https://github.com/tursics/schule-quereinsteiger;OK Lab Berlin, Code for Germany;Abgeschlossen;"Verteilung von Lehrkräfte-Quereinsteigenden über Berliner Bezirke
Die Daten aus der Kleinen Anfrage „Lehrkräfte-Quereinsteigende in den Berliner Schulen im Schuljahr 2018/2019“ wurde auf dieser Karte …";;CC-BY 4.0;https://codefor.de;163.0
https://codefor.de/projekte/radlquartier/;Radlquartier München;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Open-Source': 'Open-Source-Software', 'Webseite': 'Webanwendungen', 'Datenvisualisierung': 'Datenreporting', 'Datenanalyse': 'Datenanalyse'};{'Stadtplanung': 'Stadtentwicklung', 'Verkehr': 'Stadtentwicklung', 'Mobilität': '', 'Klimaschutz': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt'};http://mvg.manuel.red, https://github.com/codeformunich/radlquartier, https://transit.robbi5.com;OK Lab München, Code for Germany;Laufend;Aufbereitung und Auswertung von Bikesharing Daten. Im Moment können MVG Rad Daten ausgewertet werden, das Ziel des Projekts ist es ein einheitliches Datenformat für die Aufbereitung von …;;CC-BY 4.0;https://codefor.de;164.0
https://codefor.de/projekte/dd-ratskarte/;Ratskarte Dresden;{'Open-Source': 'Open-Source-Software', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Open Data': 'Öffentliche Daten'};{'Stadtplanung': 'Stadtentwicklung', 'Transparenz': 'Inklusion & Teilhabe', 'Bürgerbeteiligung': '', 'Open Data': ''};http://ratskarte.offenesdresden.de/, https://github.com/astro/democropticon;Open Data Dresden, Code for Germany;Laufend;Finde Dokumente aus dem städtischen Ratsinfosystem welche Straßen in deiner Umgebung erwähnen.;dd-ratskarte;CC-BY 4.0;https://codefor.de;165.0
https://codefor.de/projekte/dus-raumamateur/;Raumamateur;{'Partizipation': 'Datenerhebung', 'Karte': 'Karten & Verzeichnisse', 'Interaktive App': 'Webanwendungen'};{'Stadtplanung': 'Stadtentwicklung', 'Partizipation': 'Inklusion & Teilhabe'};https://codefor.de/projekte/dus-raumamateur/;OK Lab Düsseldorf, Code for Germany;Laufend;Der Raumamateur ist eine App, die Dich durch einen Klick, einen Kommentar oder einen visuellen Beitrag (Foto oder Video) am Prozess der Stadtgestaltung teilhaben lässt. Die App stellt die Planungen …;;CC-BY 4.0;https://codefor.de;166.0
https://codefor.de/projekte/frankfurt-parkendd/;Real-time parking lot app for Frankfurt am Main;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Open Source': 'Open-Source-Software', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Stadtplanung': 'Stadtentwicklung', 'Verkehr': 'Stadtentwicklung', 'Mobilität': '', 'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt'};https://parkendd.de/map.html#Frankfurt, https://parkendd.de, https://github.com/codeforfrankfurt/ParkAPI;OK Lab Frankfurt, Code for Germany;Abgeschlossen;"Displaying parking lot information for Frankfurt in a 5 min interval.
The city of Frankfurt displays parking lot information on its website But it’s list form is hardly helpful, so we’ve …";;CC-BY 4.0;https://codefor.de;167.0
https://codefor.de/projekte/magdeburg-rechte-gewalt/;Rechte Gewalt in Deutschland;{'Karte': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Open Data': 'Öffentliche Daten'};{'Antirassismus': 'Anti Dismkriminierung', 'Gewalt': 'Demokratie & Soziale Rechte', 'Recht': 'Demokratie & Soziale Rechte', 'Transparenz': 'Inklusion & Teilhabe', 'Wahlen': 'Demokratie & Soziale Rechte'};https://vis.one/rechte-gewalt;OK Lab Magdeburg, Code for Germany;Abgeschlossen;Berichte von Übergriffen rechter Gewalt werden kartiert, um die Allgegenwärtigkeit von rechten Straftaten aufzuzeigen. Achtung: Das Lesen der Berichte ist nichts für schwache Nerven.;;CC-BY 4.0;https://codefor.de;168.0
https://codefor.de/projekte/hn-muellabfuhrtermine/;Recyclinghof-Finder;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Open Data': 'Öffentliche Daten'};{'Umweltschutz': 'Klima & Umwelt', 'Abfallwirtschaft': 'Klima & Umwelt', 'Stadtplanung': 'Stadtentwicklung'};http://recycling.gonam.de/, https://github.com/opendatalab-de/recycling-map;Code for Heilbronn, Code for Germany;Laufend;"Mobiloptimierte Karte aller Recyclinghöfe im Stadt- und Landkreis Heilbronn + Kalender-Dateien (ICS) nach Wohnort mit den Müllabfuhrterminen zum Download in den eigenen Kalender.
Alle Recyclinghöfe …";;CC-BY 4.0;https://codefor.de;169.0
https://codefor.de/projekte/ruhrgebiet-recyclingkarte/;Recyclingkarte;{'Karte': 'Karten & Verzeichnisse', 'Open Source': 'Open-Source-Software', 'Datenvisualisierung': 'Datenreporting', 'Webseite': 'Webanwendungen'};{'Umweltschutz': 'Klima & Umwelt', 'Abfallwirtschaft': 'Klima & Umwelt', 'Stadtplanung': 'Stadtentwicklung'};https://abfallkarte.openruhr.de, https://github.com/CodeforRuhrgebiet/recycling-map-essen;OK Lab Ruhrgebiet, Code for Germany;Laufend;Die Recyclingkarte zeigt alle Altkleider-, Altpapier- und Altglas-Container in Essen.;;CC-BY 4.0;https://codefor.de;170.0
https://codefor.de/projekte/refugeeapp/;Refugees Gießen;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Interaktive App': 'Webanwendungen', 'Open-Source': 'Open-Source-Software'};{'Flucht und Migration': 'Flucht & Migration', 'Integration': 'Inklusion & Teilhabe', 'Partizipation': 'Inklusion & Teilhabe'};https://github.com/CodeForGiessen/refugeeApp, https://github.com/CodeForGiessen/refugeeService;OK Lab Gießen, Code for Germany;Laufend;Das Thema Flüchtlinge interessiert uns alle und das OK Lab Gießen hat sich entschlossen eine sogenannte RefugeeApp zu entwickeln. Mit Hilfe dieser App sollen die ersten Monate für neu angekommene …;RefugeeApp;CC-BY 4.0;https://codefor.de;171.0
https://codefor.de/projekte/be-drl-refugeeworks/;RefugeesWork;{'Beratung': '', 'Webseite': 'Webanwendungen', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit'};{'Integration': 'Inklusion & Teilhabe', 'Flucht und Migration': 'Flucht & Migration', 'Arbeit': 'Arbeit & Soziales'};http://www.refugeeswork.com/, https://github.com/refugeeswork/organization, https://youtu.be/5v-xx_7MIH0;OK Lab Berlin, Code for Germany;Laufend;RefugeesWork ist das Projekt eines interationalen Teams, das einen schnellen Einstieg ins Berufsleben für Newcomer ermöglichen will. Aus eigener Erfahrung konzentrieren sie sich dabei auf Angebote für …;;CC-BY 4.0;https://codefor.de;172.0
https://codefor.de/projekte/cologne-sagsunskoeln/;Sag's uns App Köln;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Interaktive App': 'Webanwendungen', 'Kartenanwendung': 'Karten & Verzeichnisse'};{'Stadtplanung': 'Stadtentwicklung', 'Umweltschutz': 'Klima & Umwelt', 'Bürgerbeteiligung': ''};http://, https://github.com/codeforcologne/sagsunskoeln-app;OK Lab Köln, Code for Germany;Laufend;Den Service Sag’s uns der Stadt Köln nutzen Bürger, um ihre Probleme mit dem Kölner Stadtbild zu melden. Dazu gehören z.B. wilder Müll, Schrotträder, kaputte Straßenlaternen und mehr. Das klappt …;;CC-BY 4.0;https://codefor.de;173.0
https://codefor.de/projekte/jena-save-o-meter/;Save-O-Meter;{'Datenvisualisierung': 'Datenreporting', 'Interaktive App': 'Webanwendungen', 'Open Data': 'Öffentliche Daten'};{'Energie': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Stadtplanung': 'Stadtentwicklung'};http://www.connectingcities.net/project/save-o-meter, https://github.com/OffenesJena/Save-O-Meter, http://www.jena.de/de/hoehepunkte/city_culture_science_festival/427028;OK Lab Jena, Code for Germany;Abgeschlossen;"Messe, visualisiere und beeinflusse Deinen Strom- und Wasserbedarf und die Menge deines Mülls!
Die Idee für dieses Projekt entstammt dem ‘In/Visible Cities: Prototyping Lab’, welches als …";;CC-BY 4.0;https://codefor.de;174.0
https://codefor.de/projekte/cologne-schulen-in-koeln/;Schulen in Köln;{'Datenvisualisierung': 'Datenreporting', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Web-App': 'Webanwendungen'};{'Stadtplanung': 'Stadtentwicklung', 'Bildung': 'Bildung', 'Partizipation': 'Inklusion & Teilhabe'};http://schuleninkoeln.github.io, https://github.com/schuleninkoeln;OK Lab Köln, Code for Germany;Laufend;Ziel dieses Projektes ist es Schulen und Schüler bezogen auf Stadtteile in Köln anzuzeigen. Beim Überfahren der farblich durch die Anzahl der Schüler unterschiedenen Stadtteile, wird die Anzahl der …;;CC-BY 4.0;https://codefor.de;175.0
https://codefor.de/projekte/schulen-in-nrw/;Schulen in NRW;{'Open Data': 'Öffentliche Daten', 'Karte': 'Karten & Verzeichnisse'};{'Bildung': 'Bildung', 'Open Data': ''};http://unserpad.de/p/SchulenNRW, https://github.com/CodeforRuhrgebiet/schulen-in-nrw, https://open.nrw/de/dataset/msw_001;OK Lab Ruhrgebiet, Code for Germany;Laufend;Eine Karte mit allen Schulen in ganz NRW. Dieses Projekt ist beim Open Data Day 2016 entstanden.;;CC-BY 4.0;https://codefor.de;176.0
https://codefor.de/projekte/schulradar-ruhrgebiet/;Schulradar Ruhrgebiet;{'Webseite': 'Webanwendungen', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting'};{'Bildung': 'Bildung', 'Stadtplanung': 'Stadtentwicklung'};https://codeforruhrgebiet.github.io/schulradar/, https://github.com/CodeforRuhrgebiet/schulradar, https://open.nrw/de/dataset/msw_001;OK Lab Ruhrgebiet, Code for Germany;Laufend;Dieses Projekt ist eine Webseite, auf der die Schulen im Ruhrgebiet zu finden sind. Es gibt statistische Berechnungen zu den Städten, Karten für einzelne Städte und eine Karte für das gesamte …;;CC-BY 4.0;https://codefor.de;177.0
https://codefor.de/projekte/cologne-s5p-no2-map/;Sentinel-5P NO2 Map;{'Interaktive Karte': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Stadtplanung': 'Stadtentwicklung'};https://openmaps.online/s5p_no2, https://github.com/codeforcologne/Sentinel5P-NO2-Map;OK Lab Köln, Code for Germany;Abgeschlossen;Seit Januar 2024 gibt es den Copernicus Browser. Damit lassen sich Sentinel Daten global in einer Karte visualisieren. Dies umfasst auch die NO2 Daten. Sämtliche Daten der Sentinel-5P Mission können …;;CC-BY 4.0;https://codefor.de;178.0
https://codefor.de/projekte/bodenfeuchtigkeit/;Sichtbarmachung von Bodenfeuchtigkeit im Teutoburger Wald;{'Open-Source': 'Open-Source-Software', 'Datenvisualisierung': 'Datenreporting', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Citizen Science': '', 'Sensorik': ''};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Wissenschaft': '', 'Bildung': 'Bildung', 'Partizipation': 'Inklusion & Teilhabe'};https://github.com/codeforbielefeld/teuto-soil-moisture-map, https://bodenfeuchte.org/;Code for Bielefeld, Code for Germany;Laufend;"Was wir machen:
Wir messen die Bodenfeuchte an verschiedenen Stellen in und um Bielefeld. Dafür nutzen wir Open-Source-Hardware zum selbst zusammenbauen, und die Funktechnologie LoRaWAN. Diese …";;CC-BY 4.0;https://codefor.de;179.0
https://codefor.de/projekte/be-feinstaub-sos/;SOS für Feinstaub-Daten;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Open Source': 'Open-Source-Software', 'Datenvisualisierung': 'Datenreporting', 'API': 'Datenmanagement', 'Interaktive Karte': 'Karten & Verzeichnisse'};{'Umweltschutz': 'Klima & Umwelt', 'Luftqualität': 'Klima & Umwelt', 'Open Data': '', 'Partizipation': 'Inklusion & Teilhabe'};https://github.com/52North/SOS, https://github.com/52North/sos-importer, https://github.com/52North/js-sensorweb-client, /projekte/2014-07-01-be-blume.html, https://github.com/johnjohndoe/SOS-Importer-Blume, https://github.com/johnjohndoe/blume_sos_adapter;OK Lab Berlin, Code for Germany;Laufend;"Feinstaub-Daten über den SOS-Standard als API zur Verfügung stellen - als Karte und Diagramme darstellen.
Der Sensor Observation Service (SOS) ist ein vom OGC spezifizierter Standard zur Speicherung …";;CC-BY 4.0;https://codefor.de;180.0
https://codefor.de/projekte/fl-open-social-map/;Sozialatlas der Stadt Flensburg;{'Datenvisualisierung': 'Datenreporting', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Open Data': 'Öffentliche Daten'};{'Stadtplanung': 'Stadtentwicklung', 'Soziale Arbeit': 'Soziale Dienste', 'Partizipation': 'Inklusion & Teilhabe'};https://github.com/oklabflensburg/open-social-map, https://www.flensburg.de/Leben-Soziales/Familie-Soziales/Sozialatlas, https://sozialatlas.oklabflensburg.de, https://dev.sozialatlas.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Der digitale Sozialatlas soll eine Grundlage für verschiedene Planungsaktivitäten der Stadt Flensburg und deren Büger:innen anbieten. Ziel ist die differenzierte Beobachtung von relevanten …;;CC-BY 4.0;https://codefor.de;181.0
https://codefor.de/projekte/cologne-spielplaetze/;Spielplätze in Köln;{'Webseite': 'Webanwendungen'};{'Stadt': 'Stadtentwicklung', 'Kinder- und Jugendhilfe': 'Jugendhilfe'};http://horald.github.io/meinspielplatz/, https://github.com/horald/meinspielplatz;OK Lab Köln, Code for Germany;Laufend;Eine Auflistung von Spiel- und Sportplätzen in Köln auf einer Openstreetmap. Die Liste kann nach Stadtbezirken und Stadtteilen gefiltert werden. Diese Seite wurde nur mit html und javascript …;;CC-BY 4.0;https://codefor.de;182.0
https://codefor.de/projekte/fl-open-playgrounds-map/;Spielplatzkarte der Stadt Flensburg;{'Web-App': 'Webanwendungen'};{'Stadt': 'Stadtentwicklung'};https://github.com/oklabflensburg/open-playgrounds-map, https://spielplatzkarte.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Diese webbasierte Karte ist auf Basis der Daten des TBZ Flensburg entstanden. Diese Institution führt zwar selbst eine Karte der “Spielflächen”, wie sie im Amtsdeutsch bezeichnet werden, …;;CC-BY 4.0;https://codefor.de;183.0
https://codefor.de/projekte/hh-spielplatzwuesten/;Spielplatzwüsten kartieren;{'Karten': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Datenanalyse': 'Datenanalyse'};{'Stadtplanung': 'Stadtentwicklung', 'Kinder- und Jugendhilfe': 'Jugendhilfe'};http://achim-tack.de/projects/spielplatzwuesten/hh_spielplatzwuesten.html, http://www.openstreetmap.org/;OK Lab Hamburg, Code for Germany;Laufend;Wie gerecht sind eigentlich die Spielplätze in Hamburg räumlich verteilt? In dem Projekt sollen verschiedene Auswertungen durchgeführt werden, die mit Spielplätzen ggf. unterversorgte Bereiche in …;;CC-BY 4.0;https://codefor.de;184.0
https://codefor.de/projekte/fl-open-transport-map/;Stadtplan mit dem Nahverkehr in Flensburg;{'Webseite': 'Webanwendungen', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Karten': 'Karten & Verzeichnisse'};{'Verkehr': 'Stadtentwicklung'};https://github.com/oklabflensburg/open-transport-map, https://overpass-turbo.eu, https://nahverkehr.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Der Nahverkehr spielt eine entscheidende Rolle in unserem täglichen Leben. Er ermöglicht es uns, zur Arbeit zu gelangen, Freunde und Familie zu besuchen und unsere Stadt zu erkunden. Ein effizienter …;;CC-BY 4.0;https://codefor.de;185.0
https://codefor.de/projekte/ms-stadtradeln-vis/;Stadtradeln Heatmap;{'Datenvisualisierung': 'Datenreporting', 'Visualisierung mit Karten': 'Karten & Verzeichnisse', 'Web-App': 'Webanwendungen', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Dashboard': 'Datenreporting'};{'Mobilität': '', 'Stadtplanung': 'Stadtentwicklung', 'Verkehr': 'Stadtentwicklung', 'Open Data': ''};https://codeformuenster.org/stadtradeln-vis/, https://github.com/codeformuenster/stadtradeln-vis;Code for Münster, Code for Germany;Abgeschlossen;Das Projekt “Stadtradeln-Vis” zeigt eine so genannte Heatmap-Visualisierung der Fahrten, die während der der Stadtradeln-Aktion in den Jahren 2018, 2019 und 2020 in Münster gemacht worden …;Stadtradeln-Vis;CC-BY 4.0;https://codefor.de;186.0
https://codefor.de/projekte/le-ratskarte_leipzig/;Stadtratmonitor Leipzig;{'Webseite': 'Webanwendungen', 'Dashboard': 'Datenreporting', 'Open-Source': 'Open-Source-Software', 'Monitoring': 'Wirkungsmessung'};{'Stadt': 'Stadtentwicklung', 'Verwaltung': 'Organisation & Professionalisierung'};https://stadtratmonitor.leipzig.codefor.de/, https://ratsinfo.leipzig.de, https://github.com/CodeforLeipzig/allris-scraper, https://github.com/CodeforLeipzig/allris-scraper/actions, https://github.com/CodeforLeipzig/stadtratmonitor;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Durchsuche das Ratsinformationssystem der Stadt Leipzig und abboniere deine Suchergebnisse!
Durchsuche das Ratsinformationssystem der Stadt Leipzig per Volltextsuche oder über detailierte Filter. …";;CC-BY 4.0;https://codefor.de;187.0
